satisfaction
67.77777777777779
63.81322957198443
63.94557823129252
70.45454545454545
68.37944664031622
63.537906137184116
67.74193548387096
69.42148760330579
69.7508896797153
72.57383966244726
66.90391459074732
57.66129032258065
71.57534246575342
73.37662337662337
61.12956810631229
63.114754098360656
68.42105263157895
73.5973597359736
69.88416988416989
56.85618729096989
68.33976833976834
60.42553191489362
67.68707482993197
67.05882352941175
66.006600660066
70.60931899641577
69.02985074626866
62.121212121212125
69.43521594684385
73.70370370370371
68.23104693140795
65.49019607843137
69.17562724014337
67.16417910447761
66.27450980392156
62.59259259259259
67.8030303030303
73.48484848484848
72.72727272727273
63.00813008130082
62.2568093385214
70.1067615658363
59.84848484848485
68.97590361445783
61.61616161616161
64.25531914893618
60.94276094276094
68.75
57.31225296442688
62.8
63.63636363636363
66.50717703349282
65.70397111913357
66.77419354838709
59.83263598326359
74.31906614785993
70.24793388429752
75.18796992481202
70.31802120141343
71.42857142857143
56.42023346303502
72.38805970149254
74.54545454545455
57.08154506437768
66.66666666666666
58.57740585774059
65.98360655737704
67.87003610108303
64.47876447876449
61.30268199233716
70.54794520547945
65.25096525096525
66.16541353383458
62.38938053097345
56.19469026548673
70.1067615658363
66.43109540636041
66.9172932330827
66.9172932330827
64.0
64.59143968871595
68.77470355731225
54.43037974683544
63.33333333333333
68.96551724137932
60.526315789473685
58.21596244131455
69.75806451612904
70.9090909090909
64.75095785440614
65.0375939849624
64.55223880597015
70.27027027027027
58.94308943089431
71.20622568093385
74.20382165605095
59.199999999999996
68.8715953307393
69.96047430830039
73.72549019607844
