satisfaction
64.44444444444444
64.62093862815884
59.93150684931506
64.64968152866241
69.17808219178082
74.82758620689656
69.62962962962963
64.87455197132617
70.58823529411765
65.78947368421053
68.09338521400778
68.51851851851852
66.93548387096774
72.01492537313433
73.70370370370371
58.536585365853654
71.61290322580646
64.98316498316498
60.14234875444839
61.029411764705884
68.96551724137932
65.78073089700996
67.33870967741935
76.0
62.121212121212125
68.62745098039215
73.66548042704626
57.03703703703704
59.49367088607595
76.32508833922262
63.035019455252915
67.51592356687898
59.38697318007663
66.33663366336634
60.150375939849624
70.35573122529645
73.12925170068027
65.38461538461539
63.63636363636363
67.70428015564202
65.70247933884298
66.39344262295081
69.92481203007519
63.970588235294116
64.25531914893618
61.15702479338842
66.66666666666666
71.26436781609196
74.02597402597402
71.48760330578511
64.17910447761194
68.59205776173285
63.63636363636363
59.34959349593496
73.14487632508833
62.671232876712324
67.25978647686833
62.03007518796993
72.43816254416961
71.656050955414
62.76150627615063
66.10878661087865
61.504424778761056
62.2568093385214
62.35294117647059
58.582089552238806
67.70833333333334
66.39344262295081
67.29323308270678
61.029411764705884
73.96694214876032
68.29268292682927
65.18518518518519
68.90459363957598
68.23529411764706
63.00813008130082
71.02473498233216
67.91044776119402
66.10878661087865
63.601532567049816
71.875
66.19217081850533
65.98639455782312
62.93706293706294
68.0327868852459
60.78431372549019
71.32352941176471
64.81481481481481
60.150375939849624
69.23076923076923
72.0
64.5021645021645
64.91935483870968
65.81818181818181
71.54471544715447
60.8
70.25316455696202
66.02564102564102
51.010101010101
66.66666666666666
