satisfaction
52.800000000000004
57.80590717299579
50.2092050209205
60.93189964157706
55.23012552301255
62.989323843416365
53.2
50.403225806451616
53.383458646616546
52.17391304347826
51.0548523206751
54.850746268656714
49.59349593495935
58.92255892255892
50.88967971530249
61.724137931034484
56.048387096774185
59.55882352941176
56.75675675675676
62.28070175438597
58.995815899581594
66.0958904109589
52.569169960474305
60.08064516129033
49.46996466431096
55.12367491166078
64.05693950177937
56.8
58.44155844155844
62.845849802371546
51.88284518828452
51.2396694214876
59.00383141762452
62.54826254826254
54.83870967741935
59.55882352941176
61.80555555555556
56.390977443609025
53.30739299610895
54.51263537906137
54.166666666666664
57.72357723577236
53.06122448979592
52.23214285714286
59.09090909090909
50.588235294117645
58.14814814814815
51.6260162601626
46.800000000000004
65.12455516014235
53.648068669527895
62.17948717948718
59.84848484848485
54.509803921568626
50.627615062761514
58.422939068100355
62.54545454545455
58.88888888888889
51.85185185185185
57.72357723577236
53.53982300884957
54.509803921568626
48.65900383141762
50.73529411764706
55.5984555984556
59.19117647058824
52.459016393442624
51.63934426229508
55.793991416309005
57.5187969924812
56.86274509803921
46.91943127962085
63.60759493670886
58.08580858085809
56.19469026548673
56.118143459915615
63.10344827586207
56.439393939393945
53.25670498084292
52.47933884297521
57.14285714285714
55.27426160337553
53.736654804270465
60.14234875444839
59.6551724137931
58.04195804195804
53.71900826446281
64.45182724252491
50.53763440860215
51.624548736462096
51.652892561983464
54.87364620938629
61.65413533834586
49.24812030075188
51.88284518828452
58.64661654135338
62.40601503759399
61.382113821138205
57.91245791245792
54.13533834586466
