satisfaction
100.0
98.51851851851852
96.26865671641791
96.72131147540983
95.75289575289575
98.4313725490196
97.72727272727273
98.28326180257511
94.6969696969697
94.7867298578199
98.57651245551602
96.3302752293578
97.4074074074074
97.95918367346938
97.72727272727273
97.1326164874552
97.6470588235294
99.15611814345992
94.97907949790795
90.04329004329004
95.96774193548387
98.62068965517241
93.23843416370107
99.1869918699187
99.2
100.0
93.9799331103679
96.23287671232876
95.11278195488721
97.8902953586498
95.32710280373831
97.85407725321889
99.28825622775801
94.02985074626866
90.39145907473309
97.91666666666666
98.36065573770492
98.16176470588235
94.09722222222221
97.10743801652893
94.55252918287937
98.56630824372759
98.50746268656717
100.0
94.3089430894309
97.54098360655738
95.98214285714286
94.09836065573771
98.49624060150376
98.38709677419355
98.46743295019157
97.36842105263158
97.1326164874552
99.12280701754386
98.52941176470588
96.5909090909091
93.01470588235294
96.8
96.4968152866242
96.10894941634241
95.9866220735786
93.23308270676691
99.2094861660079
96.69421487603306
99.01960784313727
98.0544747081712
98.33887043189368
94.58483754512635
94.48529411764706
97.2972972972973
90.97744360902256
97.83393501805054
97.35973597359737
98.15668202764977
96.71361502347418
95.48872180451127
99.25925925925925
94.50980392156862
100.0
94.9367088607595
93.08943089430895
95.74468085106383
95.28619528619528
95.77922077922078
100.0
97.84946236559139
95.83333333333334
97.87234042553192
94.6360153256705
97.6470588235294
100.0
99.14893617021276
96.08540925266904
95.12987012987013
99.24812030075188
94.94163424124513
97.58064516129032
95.16129032258065
92.72727272727272
99.16317991631799
